Node,Degree,Betweenness,Closeness,Eigenvector,Harmonic
"('0028944030', 'Biochemistry')",0.0003648037355902524,0.0,0.14144478844169248,1.8036987555535355e-05,0.1497013181056666
"('0028944000', 'Dept. of Microbiology & Immunology')",0.0003648037355902524,0.0,0.14144478844169248,1.8036987555535355e-05,0.1497013181056666
"('0027110000', 'School of Chemical Engineering')",0.0005836859769444039,0.0017270729951086284,0.14905116633135773,2.478621015988115e-05,0.15907270190613568
"('0023259000', 'Aerospace Engineering')",0.0008025682182985553,0.0038064214990735194,0.16254936609779527,0.00017561510773050575,0.17590309960804806
"('0034280000', 'Department of Biology')",7.296074711805048e-05,0.0,0.10192229038854805,1.01548319763818e-08,0.10484839644931426
"('0032102000', 'Department of Zoology')",0.0004377644827083029,0.0007294690560455126,0.11348844911815849,1.4790798810622512e-07,0.11771031468318174
"('6250041438', 'Unknown Dept')",0.00029184298847220193,8.21481482483214e-05,0.14696704875668837,3.594493880824043e-05,0.1560006904181014
"('0031252000', 'Department of Chemical Engineering')",0.0007296074711805048,0.0009712844042551187,0.15012870365299305,4.270252068646761e-05,0.16007618773561086
"('0013706000', 'Mechanical Engineering')",0.0010944112067707572,0.0024598139499219574,0.15606390125593522,0.0001849293492580307,0.1676597740748513
"('0037986000', 'Div Ecosystem Science')",0.00014592149423610097,5.078612999506575e-05,0.1222603808929129,9.56891681263002e-07,0.12722397207749297
"('0037986000', 'Earth & Space Sciences')",0.00014592149423610097,0.00017885678482043395,0.13776258920494522,1.3403124566176525e-05,0.1450721524612489
"('0011379000', 'College of Engineering & Computer Sci')",7.296074711805048e-05,0.0,0.13667866652040805,1.7754366700023845e-05,0.1438415490746562
"('0015693000', 'School of Electrical & Computer Eng.')",0.0004377644827083029,0.0008432807654806081,0.1583154295746991,0.00026256239746595976,0.1700624533143173
"('0010819000', 'School of Life Sciences')",0.0035750766087844737,0.026580910206567037,0.1826395181493524,0.013021088553066601,0.20085519730200418
"('0038273000', 'Department of Biology')",0.00029184298847220193,0.000875209545874316,0.15445642742035454,0.0008952887244906819,0.16458564013284915
"('0027110000', 'Department of Mathematics')",0.0007296074711805048,0.0013488098577012777,0.15101033472157951,0.00010451729455750326,0.1608685966011273
"('0027110000', 'Mathematics')",0.0009484897125346563,0.003342050473693601,0.16156258104062052,0.0005611393331762864,0.17404419437106103
"('0034017000', 'Department of Geological Sciences')",0.00029184298847220193,0.00021749983901864957,0.13305504319968936,1.7917461800808505e-05,0.13956731592255628
"('0034017000', 'Geological Sciences Department')",0.0006566467240624544,0.0008089716817590596,0.14957167021334644,0.0002063701783665811,0.15890940030186018
"('0015362010', 'Dept. of Meteorology & Phys. Oceanog.')",0.0005107252298263533,0.0006818829560049923,0.13759662684469431,2.5250243676424623e-05,0.14564432175149816
"('0023259000', 'Dept. of Atmos, Oceanic & Space Sci')",7.296074711805048e-05,0.0,0.12095486034505581,1.7156572189574136e-06,0.12613360300868376
"('0017392000', 'Dept. of Earth and Planetary Sciences')",0.0003648037355902524,0.0003280111870370285,0.12777342730357608,8.904854977077712e-06,0.13387444419564593
"('0015370000', 'Unknown Dept')",0.0005836859769444039,0.0018069038561723527,0.1384794139934327,0.00012026918495087933,0.14661504347590518
"('0013201000', 'Department of Chemistry')",0.00029184298847220193,0.0,0.1443952802359882,0.0015900295654263936,0.15266278604415298
