Node,Degree,Betweenness,Closeness,Eigenvector,Harmonic
"('0037549000', 'Industrial and Systems Engineering')",0.0011467889908256881,0.0009172207243896947,0.14492271896293835,0.0015572478533214295,0.15875913586922685
"('0014175000', 'Anthropology')",0.0011467889908256881,0.0009173259585251225,0.13888004077212207,1.2525278596606635e-05,0.15230258337483044
"('P270059116', 'Unknown Dept')",0.00022935779816513763,0.0,0.12194780857550415,1.0637248036196497e-06,0.13020936409411155
"('0029744000', 'Applied Physical Science')",0.00045871559633027525,0.00045871559633027525,0.11465839162678168,2.861432282746859e-06,0.12224642054967852
"('0029744000', 'Unknown Dept')",0.003211009174311927,0.01096560737985945,0.12949597552644868,3.3879809083788694e-05,0.14155157956662262
"('0015982001', 'Department of Genetics')",0.0006880733944954129,0.0,0.12665582151986987,2.2401399859840745e-06,0.1366675834995789
"('0015982000', 'Department of Physics and Astronomy')",0.0006880733944954129,0.0,0.12665582151986987,2.2401399859840745e-06,0.13666758349957886
"('0015982001', 'College of Engineering')",0.0011467889908256881,0.0009172207243896947,0.12666318052408343,2.2732134094982637e-06,0.13689694129774402
"('0015982001', 'Unknown Dept')",0.004128440366972477,0.009996991073409794,0.14499983371578704,2.1936563613915597e-05,0.16170809058423616
"('0037549000', 'ECE')",0.00045871559633027525,0.001833599575695966,0.1444091149973503,0.00022904915086009777,0.15819426273267945
"('0011551001', 'Unknown Dept')",0.0009174311926605505,0.001375725852449114,0.12621218700246056,1.9633169211774512e-05,0.13526960847960573
"('0022921000', 'Department of Social Sciences')",0.0006880733944954129,0.0,0.1339477726574501,1.217104114798997e-05,0.14325190832358245
"('0036756000', 'Electrical and Computer Engineering')",0.0020642201834862386,0.008076741289715882,0.1491975498750984,0.00010883382484635713,0.16234026899451123
"('0036756000', 'Department of Civil and Environmental En')",0.0006880733944954129,0.0,0.1339477726574501,1.217104114798997e-05,0.1432519083235825
"('0026211000', 'Helen and John C. Hartmann Department of')",0.00022935779816513763,0.0,0.12434760288623335,4.435434180205652e-06,0.13285696210008116
"('0039545000', 'Unknown Dept')",0.0027522935779816515,0.005313361362930705,0.14200104220948412,5.284157123874584e-05,0.1559764681037611
"('7203576475', 'Unknown Dept')",0.0009174311926605505,0.001833599575695966,0.1388888888888889,1.0531761273378989e-05,0.1522834702249833
"('0001057000', 'Computer Science Department')",0.0009174311926605505,0.0006614215611690979,0.14303054161335826,0.00014539347304401936,0.1544979536263935
"('0001057000', 'Institute for Software Research')",0.00022935779816513763,0.0,0.12513632971700822,1.223140020354586e-05,0.13234874039059757
"('0014175000', 'Unknown Dept')",0.0020642201834862386,0.011339728894104065,0.12603705952071229,7.785564708751192e-06,0.13736231954020622
"('0020776000', 'Biomedical Engineering')",0.0016055045871559634,0.007070782837587039,0.1336644287071952,2.5830459694716166e-05,0.14635817587551211
"('0011312000', 'Physics, Mathematics and Astronomy')",0.0011467889908256881,0.0022373610401768217,0.14838512064799375,0.0004511102887416442,0.16141891460985378
"('0021782000', 'Physics')",0.001834862385321101,0.0034896524607738164,0.1694124961143923,0.004859187570986142,0.18802183099774847
"('0013284000', 'Department of Computer Science')",0.002981651376146789,0.014981140052687532,0.14769147386606143,0.0001751350904356529,0.16278144892823662
"('0013284000', 'Collaboratory for Advanced Computing &')",0.00045871559633027525,0.0,0.1286932908291272,1.744901131925903e-05,0.13765673801224237
"('0013284000', 'Department of Chemical Engineering and M')",0.00045871559633027525,0.0,0.1286932908291272,1.744901131925903e-05,0.13765673801224237
"('0013508000', 'Statistics')",0.0011467889908256881,0.00045871559633027525,0.1376958059626074,1.4845465957296982e-05,0.14933808768957776
"('0013508000', 'Department of Computer Science')",0.00022935779816513763,0.0,0.12103378397135163,1.2443146569377884e-06,0.12841903868752189
"('0021550000', 'Department of Science Education')",0.0009174311926605505,0.0,0.11319677025728898,1.988617588875147e-06,0.11980440799905777
"('0021550000', 'Science Education')",0.0009174311926605505,0.0,0.11319677025728898,1.988617588875147e-06,0.11980440799905777
"('4100756000', 'Science Education')",0.0009174311926605505,0.0,0.11319677025728898,1.988617588875147e-06,0.11980440799905777
"('0013706000', 'ATOC')",0.00022935779816513763,0.0,0.09137204769788546,7.230908113528192e-09,0.09525785201920088
"('0013706000', 'Atmospheric and Oceanic Sciences')",0.0016055045871559634,0.0009173259585251225,0.10055814382582222,8.535220592358097e-08,0.1064405505849745
"('0036756000', 'City & Metropolitan Planning')",0.0013761467889908258,0.0023987333434536853,0.14561971878026786,9.343303264226205e-05,0.15719800055134558
