Node,Degree,Betweenness,Closeness,Eigenvector,Harmonic
"('0013177010', 'Inst. of Geophys. & Planetary Phys.-0025')",0.002544529262086514,0.0,0.06751417282253908,7.772222163138594e-10,0.08597810047809183
"('0021782000', 'Aeronautics and Astronautics Dept.')",0.002544529262086514,0.0,0.05557126696832579,2.752123723865363e-09,0.08526292972383857
"('0014266000', 'Department of Earth & Planetary Sciences')",0.010178117048346057,0.0050890585241730275,0.08277169334456613,1.6677467331903879e-07,0.12109076828189398
"('0010835000', 'Hydrology and Water Resources')",0.005089058524173028,0.0,0.11699910687704675,0.015248709005566121,0.16645557040707548
"('0034140040', 'Graduate School of Oceanography')",0.002544529262086514,0.0,0.08921679909194098,1.0623745834374551e-07,0.12567258650589294
"('0019489001', 'Physics & Astronomy')",0.0076335877862595426,0.0,0.08786049631120053,0.009769884995189318,0.11876671786746744
"('0035097000', 'Center for Earthquake Research and Infor')",0.002544529262086514,0.0,0.0764591439688716,2.9195283740409633e-08,0.10169755508076982
"('5300001547', 'Unknown Dept')",0.005089058524173028,0.0050890585241730275,0.10320378151260504,2.1857018558726944e-06,0.13034681174149612
"('0032102000', 'College of Oceanography')",0.012722646310432571,0.01015215246403905,0.09622918707149854,5.79764672704311e-07,0.12868864738345
"('0023879000', 'Department of Chemistry')",0.020356234096692113,0.040232123383704625,0.055673608159796,3.4452334667939216e-09,0.09684053786633215
"('0010637000', 'School of Fisheries and Ocean Sciences')",0.0076335877862595426,0.0,0.09618208516886931,6.467347036055563e-07,0.12784047096275447
"('0022301000', 'Ocean Physics & Engineering Department')",0.005089058524173028,0.0,0.07792980368828079,2.0274329717225391e-07,0.10751154600926457
"('0015362010', 'Meteorological & Physical Oceanography')",0.005089058524173028,0.0,0.09839759639459189,9.000827786951292e-07,0.1313712347988618
"('0010637000', 'Geophysical Institute')",0.020356234096692113,0.4605208495611985,0.12961741424802112,0.0001126838417423538,0.18809248652736507
"('0034140000', 'Unknown Dept')",0.0076335877862595426,0.0,0.0892573245514422,1.623900833436206e-07,0.12821711576797948
"('0096354000', 'Department of Curriculum and Instruction')",0.010178117048346057,0.0,0.07968369829683698,1.185677088851483e-05,0.11195094753452918
"('0037283001', 'Department of Ocean, Earth and Atmospher')",0.010178117048346057,0.0,0.08431667024243725,6.309870917061446e-07,0.12750826935588352
"('0011312000', 'Dept. of Geological & Planetary Sciences')",0.0076335877862595426,0.01015215246403905,0.09065743944636678,1.6235240176656545e-07,0.13180350675895064
"('0022921000', 'Provost and Dept of Geol Engg and Sci')",0.0076335877862595426,0.0,0.10522088353413654,0.08382498076181204,0.15556634446396522
"('0013201000', 'Department of Mechanical Engineering')",0.005089058524173028,0.0,0.052688027885775576,7.402278145234144e-10,0.07655526618174362
"('0025320000', 'Microbiology & Plant Sciences')",0.005089058524173028,0.0,0.07145454545454545,8.459246292680829e-09,0.09580797877745524
"('0036582000', 'Marine Science Institute')",0.0076335877862595426,0.19935607830918625,0.10604425256341068,3.8225276878514555e-07,0.15422002864002207
"('0027078000', 'Mathematics Department')",0.010178117048346057,0.0,0.10466045272969374,1.8865654143365417e-05,0.13490206587629439
"('0021782000', 'Department of Mechanical Engineering')",0.0076335877862595426,0.01015215246403905,0.05560271646859083,3.042392276564841e-09,0.08865563540662057
"('0021782000', 'Center for Global Change Science')",0.0076335877862595426,0.0,0.08750835003340013,9.562131220494983e-09,0.11673322928409297
"('0022301000', 'Marine Chemistry & Geochemistry')",0.010178117048346057,0.0010320922262034588,0.09133162909597956,5.58003129513757e-07,0.1417211124780831
"('0021782000', 'Mechanical Engineering')",0.03053435114503817,0.07943864568728254,0.05883233532934132,1.4124344684756632e-08,0.10808292782497217
"('0034140000', 'Department Ocean Engineering')",0.002544529262086514,0.0,0.08921679909194098,1.0623745834374551e-07,0.12567258650589294
"('0017756000', 'Department of Atmospheric Sciences')",0.012722646310432571,0.010165134756192552,0.1103312745648512,2.070337406823491e-06,0.14766218649961899
"('0114629000', 'Biological Sciences')",0.015267175572519085,0.015189281819598067,0.11273666092943202,0.0046518647245112985,0.16194810205545757
"('0010835000', 'Department of Agricultural Education')",0.015267175572519085,0.45375707534922366,0.12193608439342228,0.10358978336367257,0.18898833562618989
"('0013177000', 'Marine Research Division')",0.005089058524173028,0.0,0.07841181165203512,6.698575880078863e-08,0.11314586080388479
"('0028373000', 'Department of Chemistry')",0.012722646310432571,0.0,0.05276584317937701,1.4341740904419325e-09,0.08131111254064344
"('5300007656', 'Department of Molecular Biophysics')",0.002544529262086514,0.0,0.050133945656333716,2.4312049829244004e-10,0.07040411641603789
"('0027078000', 'Physics & Mathematics')",0.010178117048346057,0.0,0.10466045272969374,1.8865654143365417e-05,0.13490206587629439
"('0017400000', 'Department of Chemical & Biological Engi')",0.02290076335877863,0.30186425715324294,0.0923185341789993,0.0004459933625119932,0.13741055490488346
"('0023879000', 'Ecology, Evolution, and Behavior')",0.010178117048346057,0.0,0.08069815195071868,5.1428906140735264e-05,0.12360428571458505
"('4005302000', 'Center for Botanical Informatics, LLC')",0.02290076335877863,0.009733257170552699,0.10592991913746631,0.28330781807090955,0.16782249374301533
"('0010835000', 'Department of Geosciences')",0.05597964376590331,0.5288077062886223,0.12661082474226804,0.023956124815146942,0.20670350454813893
"('4100319000', 'Geologic Sciences Division')",0.002544529262086514,0.0,0.11477803738317757,1.3482545514877938e-05,0.14947558961012344
"('4002127000', 'Department of Plant Biology')",0.002544529262086514,0.0,0.058429973238180194,3.861641215896839e-08,0.07580485043371019
"('4009353000', 'Engineering Foundation')",0.005089058524173028,0.2558290491769227,0.08213166144200627,8.051170286427999e-06,0.11654833405477452
"('0032102000', 'College of Earth, Ocean & Atm. Sciences')",0.005089058524173028,0.0,0.09615855150477122,5.577000437671703e-07,0.12656820633171126
"('0010827000', 'Department of Biological Sciences')",0.03053435114503817,0.0648725138910526,0.07068345323741007,1.0519704074717311e-05,0.11802083153145378
"('0013177010', 'Ship Operations & Mar Technical Support')",0.002544529262086514,0.0,0.06791083462934162,3.5336122141606133e-09,0.08864985620328278
"('5300009900', 'Unknown Dept')",0.0076335877862595426,0.0,0.10508021390374332,0.07183960699174766,0.15174955057083545
"('4003554000', 'Brookhaven National Laboratory')",0.002544529262086514,0.0,0.10508021390374332,0.0632511076866772,0.15174955057083545
"('0025361000', 'Department of Biological Sciences')",0.005089058524173028,0.0,0.06673458991339785,2.015039765623033e-09,0.08647123894832952
