Node,Degree,Betweenness,Closeness,Eigenvector,Harmonic
"('0037499000', 'College of Education and Human Developme')",0.000556286032163447,0.0003917157835768259,0.19165867038857065,0.003105909191527993,0.20120042264015703
"('0037499000', 'English (Linguistics)')",0.00020228582987761708,1.5134979011331094e-05,0.1780719528119231,0.0006811793686400992,0.18538451717749904
"('0027078000', 'Department of History')",5.057145746940427e-05,0.0,0.15563338711581598,4.74516342378898e-05,0.16056852537458077
"('0027078000', 'History')",0.00010114291493880854,0.00010114291493880853,0.18431796573516526,0.0008976865858189063,0.19282791340793481
"('0023259000', 'Mechanical Engineering/Applied Mechanics')",5.057145746940427e-05,0.0,0.16942123977209442,0.0003208968326407899,0.17527738997343484
"('0013284000', 'Aerospace and Mechanical Engineering')",0.000556286032163447,0.0005659581682431806,0.2039776361123146,0.00607402354764923,0.2146847891272061
"('6250040394', 'Technology Enhanced Instruction')",0.000556286032163447,0.0007078520636758308,0.14962280283597787,3.0855408887952016e-05,0.15431798557241572
"('6250040394', 'Data Analytics')",0.0001517143724082128,0.0,0.13015204370433753,1.8241898332849335e-06,0.13314246158638687
"('6250040394', 'Automated Manufacturing and Robotics')",0.0001517143724082128,0.0,0.13015204370433753,1.8241898332849335e-06,0.13314246158638696
"('6250040394', 'Curriculum Design & Development')",0.0001517143724082128,0.0,0.13015204370433753,1.8241898332849335e-06,0.13314246158638696
"('0114629000', 'Institute of Social & Economic Research')",0.0008091433195104683,0.0008497312117708879,0.17337249572574634,0.0009391017066971118,0.18087027572966238
"('0025361000', 'Computer Science')",0.00020228582987761708,0.0,0.14779989386272413,5.8940671061942e-05,0.15223931819841394
"('0025361000', 'Department of Geosciences')",0.00025285728734702133,7.839532903793569e-05,0.148023385509069,5.9161579813171106e-05,0.15252737300123548
"('0025361000', 'WA Franke College of Forestry and Conser')",0.00020228582987761708,0.0,0.14779989386272413,5.8940671061942e-05,0.15223931819841396
"('0114629000', 'Department of Geomatics')",0.00020228582987761708,0.0,0.14779989386272413,5.8940671061942e-05,0.15223931819841396
"('0011510001', 'Unknown Dept')",0.002225144128653788,0.006997118781668083,0.2254397865766762,0.05901338627665798,0.24184744138342107
"('0011510001', 'Department of Chemistry and Biochemistry')",0.00025285728734702133,6.583623441674385e-05,0.1912878604664661,0.0037577885068702495,0.20037914770008933
"('0011510001', 'School of Teacher Education')",0.00025285728734702133,6.583623441674385e-05,0.1912878604664661,0.0037577885068702495,0.20037914770008933
"('0026880000', 'Earth and Atmospheric Sciences')",5.057145746940427e-05,0.0,0.18022238425082027,0.0005622155117969964,0.1878040366800547
"('0027078000', 'Lamont-Doherty Earth Observatory')",0.002427429958531405,0.004933962154548344,0.21984057278174926,0.010636681313400216,0.23479392714876032
"('0013151000', 'Dept. of Electrical Engineering')",0.0003540002022858299,0.00020228071467431262,0.20459177866757716,0.006565016561302944,0.21583209896648753
"('0013151000', 'Graduate School of Education &Info Studi')",5.057145746940427e-05,0.0,0.16984470555899128,0.00034704429720844613,0.17599520182455225
"('0036327000', 'Construction Science')",0.0013654293516739153,0.001090578644317552,0.21116367480751363,0.013082618761844432,0.22397667232801172
