node,centrality,label,period,log_centrality
7203589383,0.004028200932814455,7203589383,Historic,-5.514435421354482
8888885HI0,0.002909344386720888,Individual Award,Historic,-5.83982751984133
0028506000,0.005527764077456241,SUNY College at Potsdam,Historic,-5.197971871166954
6250009638,0.0012586287576110305,6250009638,Historic,-6.677732438244001
6250014365,0.011292984664929838,6250014365,Historic,-4.4835735721685746
0016931000,0.004239219810494171,Northeastern Illinois University,Historic,-5.46337603362855
4076931000,0.005198692017174853,Brigham & Women's Hospital Inc,Historic,-5.259348220193711
0011916000,0.001308363978589283,0011916000,Historic,-6.638977793564625
4003975000,0.0027764227831918544,Ibis Technology Corporation,Historic,-5.886591948513262
0050013000,0.002718748206109432,Edmonds Community College,Historic,-5.907583722949315
0018564000,0.0004224709807925215,Cornell College,Historic,-7.7693897980406765
6250001760,0.013511381430205874,6250001760,Historic,-4.304222879816588
0038307000,1.2106204813180475e-06,West Virginia Wesleyan College,Historic,-13.624377535312057
0020917000,4.10220193539892e-05,Salisbury University,Historic,-10.101401578009314
6250001103,0.0026774521842487923,6250001103,Historic,-5.92288961415896
6200000345,0.004254204007073675,6200000345,Historic,-5.459847606825131
6250016749,0.0014269856007711424,6250016749,Historic,-6.552191031098164
5300003140,0.00034765229983115946,Algebra Project Inc,Historic,-7.964307716077517
0024109000,0.0006179652720194917,Jackson State University,Historic,-7.3890782962287505
6200000349,0.0011447519333339917,6200000349,Historic,-6.772567317558444
5300007146,0.0019209198854112375,Merck Institute for Science Education,Historic,-6.254951100692534
7203581878,0.0012134329304856863,7203581878,Historic,-6.714301803805307
0015354040,0.0026774521842487923,University of Florida College of Medicine,Historic,-5.92288961415896
4002903000,0.0016122525007849337,Educational Broadcasting Corporation,Historic,-6.43012300896013
7203584453,0.00328957673204043,7203584453,Historic,-5.716996375356596
5300005607,0.010199577523160877,Duke University Medical Center,Historic,-4.585408978847668
0103903000,0.0014321182472492075,0103903000,Historic,-6.548600638958105
4006953000,0.0027764227831918544,Russell Sage Foundation,Historic,-5.886591948513262
0022194040,0.003097285233374463,Tufts University School of Medicine,Historic,-5.77722928233712
4001863000,0.01915976551962236,Boyce Thompson Institute Plant Research,Historic,-3.954942744529842
4007159000,0.0026378262977922217,Scripps Clinic and Research Foundation,Historic,-5.937800073029259
5300011953,0.0046520179155023385,5300011953,Historic,-5.370454193193337
4057287000,0.0014608155927972803,EQE International Inc,Historic,-6.5287603740312505
5300012638,0.009530494667572496,Stroud Water Research Center,Historic,-4.653258656307134
0013136050,0.005387392026958554,University of California-Davis School of Medicine,Historic,-5.223693865152907
5300001547,0.0051727044872189034,NASA Goddard Space Flight Center,Historic,-5.264359615589243
0036962030,0.0011930072175061531,University of Vermont College of Medicine,Historic,-6.731278086005235
0013052010,0.00015244548382360083,Stanford University Hopkins Marine Station,Historic,-8.788703508953061
5300010208,0.00746694676431672,5300010208,Historic,-4.8972690964147185
6200000682,0.00029349863931276056,6200000682,Historic,-8.133637554779236
4100434000,0.00010348752294649758,Department of Navy Naval Research Laboratory,Historic,-9.176059503767304
5300008338,0.005068726081426935,Department of Navy Naval Research Laboratory,Historic,-5.284665758942376
6250000639,0.0003698186988013126,6250000639,Historic,-7.902497675656519
5300011084,0.0014945436840548703,5300011084,Historic,-6.505934346787995
5300010718,0.0014945436840548703,5300010718,Historic,-6.505934346787995
4038006000,0.0017704934048113435,Five Colleges Inc,Historic,-6.336497011462268
6250012099,0.0020399469708195783,6250012099,Historic,-6.194831466160165
5300008976,0.0008903813568240261,EPSCoR Foundation,Historic,-7.023860696200549
0017590000,0.004054711935905292,Southern Illinois University at Edwardsville,Historic,-5.5078756331723735
0023895000,0.0037775126466766877,University of Minnesota Morris,Historic,-5.5786895159271035
4203428000,0.0011525868452178889,University of Saskatchewan,Historic,-6.76574643216419
0034306000,8.924724213436758e-07,Columbia College,Historic,-13.929270224225311
0034561000,4.367273259561635e-05,Winthrop University,Historic,-10.038786618675516
5300004128,0.0021271620804059876,Umpqua Research Company,Historic,-6.152966544253965
5300013267,0.002623843334676426,5300013267,Historic,-5.943115114455399
0029454000,0.0025347349664478513,Meredith College,Historic,-5.977666197129407
5300005194,0.0021762701662032605,Jones County Schools,Historic,-6.130142800432788
4001266000,0.0021771596980094004,4001266000,Historic,-6.129734142502713
P000247945,7.088727057091813e-05,P000247945,Historic,-9.55441968115318
5300012489,2.5834056794883548e-05,5300012489,Historic,-10.56381690570198
5300008711,0.0006523423794810637,"Heat Transfer Research, Inc.",Historic,-7.334941011962407
7203576985,0.0004158722280423473,7203576985,Historic,-7.785132489010402
4002995000,0.0005037463374156764,4002995000,Historic,-7.593437715368668
0020024000,0.004554251888110555,Western Kentucky University,Historic,-5.391694001471316
9000003262,0.00018347016043009976,9000003262,Historic,-8.603458517152598
4000212000,0.0004904704752276889,American Academy of Arts and Sciences (AAAS),Historic,-7.620145473986262
0032490000,0.0008534404642482494,Community College of Philadelphia,Historic,-7.066234772997852
4204160000,0.0022141041806620727,Indian Institute of Science,Historic,-6.112907390399839
4306601000,0.0032996912720758428,San Francisco Unified School District,Historic,-5.713926368802555
0010637060,0.0003396928217674195,0010637060,Historic,-7.987468814114849
0028787000,0.005090119273297348,0028787000,Historic,-5.280454015826403
6250012508,0.00328957673204043,6250012508,Historic,-5.716996375356596
5300013131,4.8037624766829235e-05,5300013131,Historic,-9.943526004796867
4009627000,0.002352915100845243,New England Aquarium Corporation,Historic,-6.052100251126596
6250003615,0.003159870369900756,6250003615,Historic,-5.757224274408054
5300005102,0.001969936371861317,Process Instruments Inc,Historic,-6.229754035301404
5300004785,0.0029695165452995644,5300004785,Historic,-5.819356118777943
4303251000,0.00047387622409984955,Milwaukee Public Schools,Historic,-7.654564400960762
5300008993,0.0009022957098015307,5300008993,Historic,-7.010568253711319
0001057002,0.0056870540996375556,0001057002,Historic,-5.1695628978422405
0011536000,7.601125710154871e-05,California State University-Northridge,Historic,-9.484629108889372
5300004520,0.011170655969927737,5300004520,Historic,-4.494464941579879
5300008196,1.082525709620583e-05,Signatron Technology Corp,Historic,-11.433628534130886
5300005256,0.0005300677545111702,5300005256,Historic,-7.542505720888456
4101820000,0.0005927050767141111,4101820000,Historic,-7.430813623804581
0013698000,0.00433107706253634,United States Air Force Academy,Historic,-5.441939023664736
9000000308,0.0044198232607122225,9000000308,Historic,-5.421655569956205
0025510000,0.00011142932596600516,University of Nebraska at Kearney,Historic,-9.102120015869087
4003892000,6.831055972448485e-05,4003892000,Historic,-9.591446195366151
4033080000,0.0033454840230183157,KCET/Community Television of So California,Historic,-5.70014389541614
6250007427,0.0017704934048113435,6250007427,Historic,-6.336497011462268
4000345000,0.0006275719168019146,American Astronomical Society,Historic,-7.3736522850761155
0036608000,0.007056062590166655,University of Texas Southwestern Medical Center,Historic,-4.953868089828518
5300009081,0.000765496670980689,Autonomous Undersea Systems Institute,Historic,-7.174985691692858
4002885000,0.0022752156972585137,Consortium of Universities for Res in Earthquake Engineering,Historic,-6.0856804190918306
0500702000,0.0022796569772904635,Albert Einstein College of Medicine,Historic,-6.0837302958911215
4003708000,0.0026774521842487923,4003708000,Historic,-5.92288961415896
7203582458,0.00265854079214333,7203582458,Historic,-5.9299778810927135
6250009982,0.00032782408808974025,6250009982,Historic,-8.023033410248999
5300005142,0.0005412056357507012,Zoex Corporation,Historic,-7.5217112482874535
5300007636,0.00179043192664209,5300007636,Historic,-6.325298388437537
6250001153,0.0004904704752276889,6250001153,Historic,-7.620145473986262
0500472000,0.0016363413020199246,Mott Community College,Historic,-6.41529244274309
0071050000,0.0005566351886464791,0071050000,Historic,-7.493600490162098
0021014000,0.0023845576804412986,United States Naval Academy,Historic,-6.038741630775934
6250007473,0.0027140621689449094,6250007473,Historic,-5.909308811072453
6250000455,0.0029741678864717495,6250000455,Historic,-5.817790981134754
0031963000,0.0023265994024648366,Lane Community College,Historic,-6.0633475614092704
6250000151,0.000764124876998603,6250000151,Historic,-7.176779330585654
4100095000,0.0022420620817163563,4100095000,Historic,-6.100359264387102
5300005892,0.0012199112271638068,NGIMAT CO.,Historic,-6.708977187504276
5300004246,0.000676526561330766,5300004246,Historic,-7.2985388482553635
0032375000,0.008790569425662685,Bryn Mawr College,Historic,-4.734075788306726
4001202000,0.005734813663774899,American Type Culture Collection,Historic,-5.161200019987952
0106336000,4.367273259561635e-05,Houston Community College,Historic,-10.038786618675516
6250009367,8.924724213436758e-07,6250009367,Historic,-13.929270224225311
4021929000,0.004504095790820638,4021929000,Historic,-5.402768120426716
4045647000,0.004504095790820638,"HYDROCARBON TECHNOLOGIES, INC",Historic,-5.402768120426716
0049379000,3.898416640037975e-05,0049379000,Historic,-10.152354984004626
0500703000,3.898416640037975e-05,Nashville State Community College,Historic,-10.152354984004626
0039982000,3.898416640037975e-05,0039982000,Historic,-10.152354984004626
0500557000,0.0012735750418552125,Pellissippi State Community College,Historic,-6.665927339599452
5300004803,0.002577677822816008,Smithsonian Tropical Research Institute,Historic,-5.960866354029608
0027516000,9.462009098867324e-06,Long Island University,Historic,-11.568225819133785
4306054000,0.00022737419127717866,4306054000,Historic,-8.388913477912176
0026641000,0.001152314373774712,Western New Mexico University,Historic,-6.765982860035546
4091136000,0.0027764227831918544,Uniphase Corporation,Historic,-5.886591948513262
5300007424,0.00012836522813316662,5300007424,Historic,-8.960631012315497
6250040639,0.003333202954487501,6250040639,Historic,-5.703821589074909
0016964000,0.00022737419127717866,Illinois Wesleyan University,Historic,-8.388913477912176
5300016244,0.0029035833827638804,5300016244,Historic,-5.841809655547
4003755000,0.0029035833827638804,Seattle Public Schools,Historic,-5.841809655547
4027470000,0.002844520175869889,4027470000,Historic,-5.862360880858003
4083716000,0.0027764227831918544,Institute for Space Observations,Historic,-5.886591948513262
0292243000,0.0014355960032817272,Salish Kootenai College,Historic,-6.546175182700181
6250014829,0.005109400929111032,6250014829,Historic,-5.276673116646711
0018796000,0.00016015427893490867,MORNINGSIDE UNIVERSITY,Historic,-8.739372963971256
5300013141,1.8208910966731274e-05,5300013141,Historic,-10.913599470146469
0500470000,0.0019289633751918536,Utah Valley University,Historic,-6.250772531660846
7203585711,3.9393986890961707e-05,7203585711,Historic,-10.14189737028821
0017251000,5.677867417464706e-05,0017251000,Historic,-9.776349757409628
6250014409,0.00032575504917464954,6250014409,Historic,-8.02936484192703
4003187000,6.653071221236263e-06,Foundation for Advancements in Science & Education,Historic,-11.920431972130865
4203022000,0.0014936734112173872,4203022000,Historic,-6.50651681642413
7203576367,0.0005164118394370684,7203576367,Historic,-7.568605972381891
5300009771,2.1460668662761323e-06,"Learning Resources, Inc.",Historic,-13.051873755678216
4017885000,0.00010502647953727975,New York City Board of Education,Historic,-9.161298053530981
0019778000,0.00015976249489126776,Murray State University,Historic,-8.741822252483484
6250006524,0.00014880982564109381,6250006524,Historic,-8.812841405211103
5300000274,3.0418801988255026e-06,5300000274,Historic,-12.703034747274309
5300007343,0.0027662729579340053,5300007343,Historic,-5.890254367335124
0033217000,0.0016038359203730307,Edinboro University of Pennsylvania,Historic,-6.435357068801982
4007548000,0.0009722174797118866,Texas Biomedical Research Institute,Historic,-6.935931033971362
5300007991,0.0022814248080531953,"Macro-Vision Communications, LLC.",Historic,-6.08295511538156
4002341000,0.0024518880051332265,Children's Hospital Corporation,Historic,-6.010896936856185
6250006098,0.004880303666395559,6250006098,Historic,-5.322547834332682
4052312000,0.0073048655412695,Mathematical Sciences Research Institute,Historic,-4.919214640345931
5300007429,6.738434722151797e-05,San Francisco Public Library,Historic,-9.605097804086682
0032730000,0.002898888588028956,Harrisburg Area Community College,Historic,-5.843427860954294
0083048000,0.005414507814995873,Scottsdale Community College,Historic,-5.218673295551074
0015677000,0.00039147306511884216,0015677000,Historic,-7.845593844085777
